Date,AGRO_Price,BBAR_Price,BMA_Price,CEPU_Price,CAAP_Price,DESP_Price,EDN_Price,GLOB_Price,GGAL_Price,IRS_Price,MELI_Price,PAM_Price,SUPV_Price,TS_Price,TX_Price,TGS_Price,YPF_Price,AFYA_Price,ABEV_Price,TBBB_Price,BAK_Price,BBD_Price,BSBR_Price,BRFS_Price,CBDBY_Price,CINT_Price,ERJ_Price,EVEX_Price,GGB_Price,INTR_Price,ITUB_Price,LVRO_Price,NU_Price,PAGS_Price,PAX_Price,PBR_Price,SGML_Price,SID_Price,STN_Price,UGP_Price,VALE_Price,VSTA_Price,VINP_Price,VTRU_Price,VTEX_Price,XP_Price,ZENV_Price,BCH_Price,BSAC_Price,CCU_Price,SQM_Price,AVAL_Price,CIB_Price,EC_Price,GPRK_Price,PSMT_Price,STIX_Price,TGLS_Price,AMX_Price,ASR_Price,CX_Price,FMX_Price,KOF_Price,OMAB_Price,PAC_Price,TV_Price,VIST_Price,VLRS_Price,AUNA_Price,BAP_Price,BVN_Price,CEG_Price,CPAC_Price,IFS_Price,NEXA_Price,SCCO_Price,PAAS_Price,CPA_Price,BLX_Price,ARCO_Price,DLO_Price,AGRO_Volume,BBAR_Volume,BMA_Volume,CEPU_Volume,CAAP_Volume,DESP_Volume,EDN_Volume,GLOB_Volume,GGAL_Volume,IRS_Volume,MELI_Volume,PAM_Volume,SUPV_Volume,TS_Volume,TX_Volume,TGS_Volume,YPF_Volume,AFYA_Volume,ABEV_Volume,TBBB_Volume,BAK_Volume,BBD_Volume,BSBR_Volume,BRFS_Volume,CBDBY_Volume,CINT_Volume,ERJ_Volume,EVEX_Volume,GGB_Volume,INTR_Volume,ITUB_Volume,LVRO_Volume,NU_Volume,PAGS_Volume,PAX_Volume,PBR_Volume,SGML_Volume,SID_Volume,STN_Volume,UGP_Volume,VALE_Volume,VSTA_Volume,VINP_Volume,VTRU_Volume,VTEX_Volume,XP_Volume,ZENV_Volume,BCH_Volume,BSAC_Volume,CCU_Volume,SQM_Volume,AVAL_Volume,CIB_Volume,EC_Volume,GPRK_Volume,PSMT_Volume,STIX_Volume,TGLS_Volume,AMX_Volume,ASR_Volume,CX_Volume,FMX_Volume,KOF_Volume,OMAB_Volume,PAC_Volume,TV_Volume,VIST_Volume,VLRS_Volume,AUNA_Volume,BAP_Volume,BVN_Volume,CEG_Volume,CPAC_Volume,IFS_Volume,NEXA_Volume,SCCO_Volume,PAAS_Volume,CPA_Volume,BLX_Volume,ARCO_Volume,DLO_Volume
2024-05-10,10.5419,9.3264,56.9557,10.0878,17.89,12.14,20.18,173.14,32.2923,9.4468,1693.97,47.09,6.8383,31.7832,38.5258,18.67,22.78,18.0354,2.159,25.33,7.36,2.2811,5.2289,3.4617,0.54,3.42,25.8942,5.23,3.4859,5.6643,5.283,5.585,11.76,12.4007,12.114,14.2823,17.13,2.4308,80.1977,4.5241,11.4387,3.61,10.0861,11.69,6.62,20.5355,2.29,21.586,17.9587,12.1637,46.79,2.2599,25.8462,9.8653,8.6944,83.7127,0.0601,52.0214,19.267,312.2257,7.815,115.4628,96.2677,81.1073,176.2899,3.0282,45.35,8.62,9.48,162.1716,17.0494,213.1767,4.9707,22.0921,7.37,112.2498,19.8926,95.1693,28.5083,10.7043,12.6323,351827,919998,332922,367300.0,111100.0,539722.0,61805,823257,660578,314876,230149,250911,1510300.0,1237600,382500,136625,4631900,157600.0,16006800,1156800.0,466401,36117887,363900,3236993,4400.0,100216.0,1322900.0,32373.0,6770200,801800.0,22357170,139.0,16422381.0,1573700.0,266700.0,11029000,892399.0,1850493,91428.0,1258132,16457230,10050.0,32300.0,70227.0,756200.0,2195800.0,67500.0,241994,259200,88500,1139400,27400,206200,1378400,264500,81776,15765.0,342600,1670128,26200,5494400,364000,90900,17961,23600,477400,311939.0,301171,945400.0,712200,623800,2744700.0,9849.0,96626.0,19854.0,1300851,5211000,195600,87100,464600,1336300.0
2024-05-13,10.7042,9.2151,55.9243,9.7457,17.93,12.12,19.01,175.1,31.9968,9.0812,1677.34,45.94,6.742,32.3514,38.9368,18.3,22.78,18.2526,2.1683,24.99,7.32,2.3077,5.2289,3.4325,0.54,3.52,26.4137,5.31,3.543,5.5658,5.3497,5.69,11.38,12.4696,12.1234,14.2489,17.0,2.5034,81.8726,4.5626,11.5582,3.58,10.1417,11.15,6.55,20.7259,2.234,22.0944,18.1289,12.3373,48.1,2.2831,26.171,9.8823,8.7951,83.6634,0.0602,52.8038,18.9804,314.4561,7.815,116.465,97.2314,80.9698,176.5249,3.0836,45.0,8.51,8.86,157.9439,16.7749,211.8476,5.0533,22.2569,7.18,114.0646,19.5211,97.4681,28.161,10.8199,12.7847,665920,736574,267075,308000.0,171300.0,650624.0,302187,565838,753981,126248,248004,367519,1321700.0,1280500,293700,214329,2945400,164900.0,14476900,869500.0,549780,16811320,688900,2998272,7700.0,124191.0,1176100.0,29681.0,6284000,568100.0,23200980,3137.0,23025340.0,1404000.0,290900.0,10985700,695925.0,2907691,142591.0,1454933,18536551,10226.0,30000.0,26030.0,730700.0,3072700.0,48800.0,252531,256400,86400,725900,8300,141300,1232400,370800,97193,984.0,267700,1171502,75600,2095000,685000,98600,9919,51600,1156500,447164.0,295261,490900.0,335800,611300,1919300.0,4690.0,105939.0,49254.0,909085,3784800,422400,105000,866800,1629800.0
2024-05-14,10.3854,9.6173,57.6402,9.8923,17.98,12.14,19.09,174.45,32.7541,9.2937,1683.91,47.51,7.1369,32.724,39.3844,18.95,23.02,18.4204,2.1962,24.0,7.57,2.3077,5.2571,3.4908,0.54,3.51,28.8213,5.37,3.5621,5.9106,5.4247,5.85,11.55,12.4204,12.2548,13.9562,17.94,2.4671,81.2086,4.63,11.549,3.66,10.1787,10.975,7.32,20.8401,2.32,22.5936,18.5072,12.482,49.51,2.3202,26.4958,10.2467,8.969,84.827,0.0602,54.834,18.9804,314.7875,7.7757,115.291,96.9519,79.4487,176.1958,3.0282,46.55,8.7,8.64,157.8048,17.0396,215.9638,5.0441,21.0457,7.45,117.0135,19.9023,98.7738,27.9639,10.8006,12.9371,364824,864749,332566,206900.0,275400.0,561642.0,90203,288768,815028,110431,323121,310289,1381100.0,1371600,219000,116080,2428300,181500.0,10184700,967200.0,1017592,14569100,316800,1737593,12600.0,98109.0,5496100.0,25844.0,7654800,914400.0,21277630,7389.0,26623840.0,3662200.0,277000.0,20396200,1028763.0,2143077,82965.0,1346056,15583290,5598.0,20400.0,13965.0,1023100.0,2448900.0,38200.0,1143863,252400,96000,1106700,34900,176100,2381000,446500,126965,0.0,489200,1669322,17600,7437100,524600,91200,57721,30500,730800,674134.0,401632,197800.0,162500,613500,1951000.0,10824.0,280133.0,16261.0,1460654,3561200,278800,77800,1030700,4161100.0
2024-05-15,10.5013,9.951,61.0631,10.7134,18.05,12.38,19.59,178.27,34.0192,9.7189,1718.5,48.79,7.4355,32.9196,39.3569,19.69,23.91,18.7856,2.2241,25.71,7.5,2.29,5.1347,3.5492,0.54,3.45,30.3198,5.58,3.6764,6.0288,5.3997,5.676,12.09,12.5385,12.48,13.0113,17.05,2.4308,81.0599,4.7166,11.549,3.68,9.9196,10.38,7.27,20.8972,2.23,22.834,18.9044,12.6846,47.98,2.3016,26.9339,10.1874,9.0514,84.8664,0.0501,55.9134,19.0473,311.339,7.7757,116.2264,96.7399,80.1634,179.3833,3.0651,47.61,8.74,8.77,160.9107,16.9514,221.4883,5.0441,22.6735,7.44,116.1626,20.3422,100.999,27.8794,10.184,9.5266,455482,1415030,463053,373000.0,176700.0,704906.0,164582,398902,656064,215133,254230,272500,2208100.0,1476000,312300,214192,2610100,210800.0,16055900,969200.0,568250,10590090,346400,3261106,19000.0,34985.0,3676300.0,33707.0,25766000,1507400.0,23089770,16046.0,55782398.0,2043000.0,431700.0,69656000,841621.0,2478308,69207.0,2107034,27650631,10531.0,29200.0,682135.0,527400.0,3881600.0,11600.0,983637,183900,98000,1142900,111200,323800,2205000,566100,96443,252.0,407400,2487419,29200,3551700,507800,132100,33014,42100,811000,964918.0,355616,141900.0,185400,1981300,2682200.0,6068.0,179971.0,24401.0,1296709,5909200,505200,103500,3866500,16088500.0
2024-05-16,10.511,9.8483,59.3745,10.6254,17.99,12.54,19.39,177.73,33.8068,9.5573,1739.15,48.31,7.3295,32.724,39.3478,19.35,23.64,18.8942,2.2241,25.26,7.52,2.3165,5.1347,3.6367,0.54,3.38,29.9602,5.35,3.7811,6.2061,5.3913,5.74,11.71,12.5778,12.3392,12.7354,17.935,2.4762,79.5139,4.7262,11.641,3.65,9.9936,9.5,7.13,20.8686,2.23,22.5289,18.8949,12.9064,47.97,2.3016,27.1151,10.1958,9.1337,86.0301,0.05,53.0613,18.8467,317.385,7.7069,114.8424,94.398,81.2539,182.1759,3.0467,47.47,8.5,8.55,160.0485,16.7749,214.5752,5.0074,22.9642,7.3,113.582,20.1369,100.7323,28.6304,10.078,9.2884,498712,1038806,286189,260700.0,66800.0,961525.0,131122,650981,509163,158269,338711,245779,1304000.0,1547100,304500,247999,1630900,220800.0,10319000,852200.0,460751,8517195,166100,2753603,100800.0,119982.0,2502100.0,57141.0,34068300,1379100.0,19000300,11418.0,31213189.0,1712300.0,433300.0,32019400,1204907.0,1658648,169809.0,950901,18661150,4601.0,26100.0,23518.0,644100.0,2491400.0,65700.0,466992,430900,102100,878900,11700,174000,1154800,489700,112665,34743.0,210600,881655,23600,6985100,545100,166800,70429,24100,610400,461525.0,694109,256200.0,160000,1129500,3539800.0,4152.0,95283.0,16937.0,936148,4134000,890600,138900,1142400,5524500.0
2024-05-17,9.97,9.8055,59.3106,10.1269,18.38,14.94,18.97,167.75,33.8622,9.5148,1749.17,47.89,7.3103,32.6961,39.8593,18.86,23.44,19.141,2.252,25.49,7.54,2.3342,5.1347,3.6756,0.54,3.39,30.8992,5.5,3.7087,6.3244,5.4414,5.59,11.66,12.5581,12.3916,12.5598,18.56,2.5124,79.0282,4.6685,11.9444,3.61,10.1787,9.76,7.03,20.6212,2.3,22.6861,18.8949,13.0318,47.85,2.2924,27.4399,10.2806,9.207,85.9512,0.05,54.2992,18.8658,316.4804,7.6577,114.451,94.1474,81.483,182.0631,3.0559,47.49,8.75,8.72,152.879,17.0984,211.3715,5.1083,22.5379,7.49,118.4883,21.2513,100.5576,28.8181,10.0684,9.136,1743194,1040790,252090,574900.0,92900.0,4065216.0,84359,1568267,555273,107802,274859,194677,1263100.0,851000,356300,84863,1506400,114200.0,12964900,689000.0,242635,16816410,455000,3841116,56600.0,56267.0,1945700.0,54277.0,5519500,717700.0,12716880,7660.0,28184721.0,1280200.0,385800.0,26830600,3578789.0,1377041,125397.0,1195435,26194670,6808.0,14100.0,8619.0,480800.0,4091600.0,71800.0,301160,225500,116900,740600,14100,298500,1543800,687400,86248,0.0,312100,1564787,15500,2751200,1465100,88900,22524,12200,1058100,332361.0,384382,253800.0,214300,6169700,3057300.0,3422.0,67315.0,25263.0,1318071,12764100,295700,205400,854200,4201400.0
2024-05-20,9.9217,10.0109,60.4241,10.0292,18.8,14.77,19.05,171.51,34.4255,9.5063,1787.73,48.87,7.3873,32.963,39.841,19.38,23.77,19.5556,2.1776,25.08,7.78,2.3253,5.1158,3.7631,0.57,3.43,30.4797,5.58,3.6121,6.4229,5.4164,5.6999,11.67,12.7747,12.363,12.6434,17.73,2.5034,79.276,4.63,11.88,3.59,10.0861,9.3,6.86,20.5451,3.85,22.5659,18.9044,13.1765,48.9,2.3109,28.1801,10.4247,9.3625,84.3438,0.03,55.0716,18.9422,317.8687,7.7266,113.3725,94.0511,82.5826,184.63,3.139,48.58,8.49,8.43,152.9909,17.6475,213.3156,5.0991,22.3635,7.54,122.1841,22.0468,97.6244,29.0622,9.9046,9.1836,725089,845510,258385,903600.0,152400.0,998885.0,33105,616466,870261,126272,313398,140652,936000.0,1290900,199400,264195,1366900,159600.0,22083700,684700.0,833752,13273490,165500,3333461,11200.0,154432.0,1808300.0,31542.0,4402900,474500.0,11169620,3008.0,17644920.0,3281600.0,355500.0,16645800,1077130.0,1650049,32462.0,673199,22794090,1033937.0,39100.0,147554.0,342600.0,5993900.0,647400.0,246398,135600,76700,700800,62300,340800,1730400,321000,115395,3783.0,221800,1001760,10000,2327900,581000,53600,18073,19500,862700,569615.0,300210,193900.0,130900,1518500,2326200.0,6293.0,44717.0,35444.0,2178906,8065300,267700,146900,1404200,4218500.0
2024-05-21,9.912,9.6857,59.0094,9.863,18.67,14.77,18.11,174.0,33.4097,9.4213,1772.07,47.27,7.2332,32.8295,39.6766,19.39,23.53,19.2002,2.159,24.67,7.83,2.3253,5.1724,3.7339,0.57,3.46,30.8093,5.75,3.5059,6.6494,5.3747,5.75,12.02,12.814,12.4201,12.5598,17.28,2.5306,79.6724,4.6203,11.8433,3.6,10.0769,9.3,7.03,20.4118,3.3,22.6861,18.8666,13.2247,47.31,2.3388,28.1499,10.4162,9.4175,84.3339,0.03,54.9825,18.7703,309.8611,7.6184,112.1603,93.3861,80.8993,183.088,3.019,49.01,8.2,8.81,154.4358,18.3044,220.7742,5.0441,22.2472,7.6,119.7732,21.8209,96.521,29.2124,9.972,8.9741,649595,1327682,381774,516500.0,201300.0,1080918.0,154839,755030,916212,119397,278531,353634,1336000.0,861300,178100,322325,1865600,109900.0,30837500,795300.0,567072,17670760,989600,1526554,10100.0,123055.0,990800.0,39500.0,14908200,1017600.0,15132040,1216.0,24253330.0,2157500.0,268300.0,20720100,636634.0,2241318,47024.0,607613,27331350,45096.0,24300.0,35835.0,645900.0,8177200.0,346200.0,132643,68300,57100,565500,38600,208200,1429000,285400,94338,0.0,176500,1041270,33500,6508400,846700,114400,16974,41100,966500,1147591.0,407492,344200.0,223600,3136900,1881100.0,6671.0,25100.0,47007.0,1261478,4982000,181000,65100,1668600,2562500.0
2024-05-22,9.7381,9.1552,55.3857,9.3742,18.26,15.0,16.83,170.6,31.0088,9.0471,1736.78,45.03,6.7516,32.0383,39.7223,18.22,21.77,18.3611,2.1404,24.63,7.73,2.2458,5.1158,3.627,0.54,3.75,29.9602,5.65,3.4286,6.4327,5.233,5.92,11.7,12.2826,12.3345,12.543,16.41,2.471,80.1481,4.5626,11.6318,3.555,9.9171,9.0,6.99,17.1193,3.44,22.4457,18.6301,12.81,47.51,2.297,27.1454,10.0687,9.1612,83.3971,0.03,54.4675,18.8276,313.0229,7.4808,111.5685,92.1814,79.3897,183.2196,2.9543,46.2,8.35,8.87,152.2172,17.4906,218.3144,5.1266,21.7821,7.77,110.2732,20.9469,93.9371,28.452,9.866,8.955,793397,1389602,571303,400000.0,409700.0,1498310.0,156934,378109,1464523,116045,341539,273832,1658000.0,1780900,396300,277854,3393900,76200.0,48089000,910600.0,528311,17383939,422600,2357594,4600.0,375364.0,1242800.0,84732.0,16013700,1317800.0,14273820,672.0,20443369.0,2735300.0,314500.0,22250400,1154175.0,2564135,114159.0,942981,21328090,9252.0,25500.0,24335.0,382700.0,20939100.0,104400.0,827864,266700,85100,1138900,35100,247000,2265600,372200,139305,0.0,203500,1676568,23000,3330100,1004100,104700,21425,44200,898800,888180.0,302441,191800.0,332700,2539100,1573700.0,6484.0,36115.0,43876.0,2267436,7045300,231300,61700,788300,3256400.0
2024-05-23,9.5546,8.2312,51.9903,9.1396,17.46,14.53,16.13,171.57,28.6171,8.554,1707.4,44.36,6.3173,31.8858,39.5579,17.93,21.35,18.2723,2.1218,28.03,7.45,2.2192,5.1064,3.627,0.53,3.95,29.3308,5.79,3.4093,6.3835,5.1997,5.88,11.57,12.0759,12.092,12.451,15.72,2.4042,78.7507,4.476,11.5674,3.5,10.0769,8.84,6.93,17.5761,3.73,22.4919,18.8666,12.5688,48.62,2.2831,27.1076,10.0602,8.9599,82.0264,0.0411,54.9528,18.6748,310.6045,7.4611,112.0267,92.6826,78.0876,183.0315,2.9082,45.27,7.97,8.21,152.068,17.1769,219.3559,5.0074,21.5495,7.79,110.1696,20.4559,90.489,28.161,9.471,8.9074,608556,1943074,713284,352500.0,210600.0,1394484.0,66524,375003,2206596,172970,368381,210712,2140300.0,2128000,189600,202025,2606600,102100.0,17663400,2319000.0,726765,15167310,248000,1808201,15200.0,234994.0,1225900.0,60568.0,5181500,444000.0,12037630,1514.0,17665109.0,3008500.0,415100.0,15732200,823373.0,1292509,90958.0,738124,23961619,2362.0,18000.0,7000.0,264300.0,15579600.0,126500.0,315868,158200,128500,1860000,65300,171900,1873500,278600,114795,310.0,183100,1384719,24900,4475800,620100,123600,23970,39500,717400,617480.0,514428,610700.0,301400,1636500,2658300.0,4533.0,32184.0,34117.0,1409786,5797400,406100,93000,1509900,2017200.0
2024-05-24,9.6125,8.4194,53.2134,9.2667,17.9,15.0,16.07,166.49,29.9838,8.7495,1693.57,45.72,6.3962,32.0288,39.494,17.98,21.01,18.0946,2.1311,28.24,7.38,2.2192,5.1064,3.627,0.54,4.55,29.091,5.78,3.4769,6.4327,5.1414,5.81,11.73,12.0759,12.3725,12.3925,16.22,2.4805,80.9212,4.476,11.5858,3.57,10.4623,9.19,7.01,17.7759,3.43,22.3163,18.8287,12.4145,49.45,2.2738,26.662,10.1026,9.1063,82.6378,0.0426,55.4083,18.5697,307.629,7.4808,111.4349,91.6514,76.5496,181.151,2.8989,44.32,7.85,8.21,153.9324,17.52,228.7486,5.0028,21.8887,7.9,111.0772,20.6621,92.5487,28.3863,9.577,9.1074,380652,1155433,305220,222600.0,103700.0,935694.0,171799,442322,1204581,95160,375675,161260,1653300.0,1297500,233800,222329,2433800,109400.0,7587900,972700.0,477894,10040050,121300,2306440,8600.0,334219.0,1096200.0,27794.0,8944200,2693100.0,13245430,486.0,16217870.0,7676800.0,260400.0,11536900,378395.0,1230793,98476.0,1323297,13988930,16420.0,30600.0,4760.0,340900.0,7517000.0,89500.0,144068,194700,67500,1396700,36800,176500,1563800,183700,170172,1020.0,200900,630015,24200,1860600,447800,64600,34099,50600,464600,1036814.0,339040,310100.0,107600,744600,2670600.0,7823.0,37182.0,12962.0,881672,4353900,298500,73400,970800,3273800.0
2024-05-28,9.5835,8.5221,54.1353,9.687,18.51,15.15,17.29,164.77,30.5378,9.2512,1708.0,47.66,6.4653,32.6961,39.0373,19.1,22.25,17.4826,2.0752,26.8,7.47,2.2192,5.1158,3.6464,0.57,4.24,28.7214,5.3,3.419,6.413,5.1247,5.94,12.18,11.8791,12.2869,12.7521,16.74,2.4614,80.0887,4.4952,11.3651,3.5,10.0487,9.01,6.81,17.9186,3.07,22.418,18.7247,12.3566,49.61,2.2924,27.0849,10.5349,9.3442,81.839,0.0412,53.2395,18.3213,295.7269,7.4513,111.9789,90.8129,75.3324,171.1842,2.9082,45.95,8.0,8.31,154.9858,17.824,229.3834,5.0716,21.7433,7.89,114.3009,22.2334,91.9786,27.7762,9.4228,8.9836,538238,1067469,548321,339600.0,183900.0,1745726.0,74075,660332,1135124,152541,254784,295694,1462400.0,920100,188600,212605,2884200,118900.0,15593000,1183200.0,483648,12013320,852300,2383946,3700.0,121362.0,880400.0,98973.0,6114800,825700.0,21781540,589.0,30819471.0,3847700.0,358000.0,19438400,829231.0,1845393,112305.0,1708040,25526449,4159.0,90700.0,24128.0,416800.0,6263800.0,72297.0,139669,213500,135800,1159800,34800,186900,2905800,461400,134219,1816.0,385400,996436,63600,3676500,469400,187700,57817,48300,359300,603530.0,220085,244400.0,152800,753300,2602200.0,7802.0,36398.0,15340.0,1286136,6006400,225100,171000,1149000,4180500.0
2024-05-29,9.371,8.7531,56.5449,9.775,18.46,15.25,18.2,165.38,31.5536,9.3958,1709.86,48.53,6.6825,31.3711,38.3066,18.83,22.46,16.9298,2.0473,27.0,7.37,2.1839,4.9933,3.5783,0.54,4.4,28.092,4.73,3.361,6.1569,5.0414,5.85,11.71,11.4559,12.1253,12.6517,16.22,2.4042,77.9777,4.3797,11.1536,3.46,9.9641,8.83,6.72,17.4333,3.04,22.002,18.1573,11.8839,47.01,2.2552,26.458,10.4247,9.3717,80.9614,0.0426,51.0311,17.9392,302.0704,7.3825,110.8813,91.0635,74.7191,173.4785,3.0005,46.65,7.97,8.32,153.196,17.4416,219.274,5.2102,21.879,7.95,112.949,21.7522,90.9395,27.8982,9.2976,8.7835,506833,603029,249087,251600.0,190200.0,927755.0,95096,500420,662785,79880,270295,235291,1156500.0,3257600,225300,229334,1909700,97900.0,16163000,1158500.0,634727,18018391,390200,1757318,61500.0,119861.0,1131500.0,86304.0,5964800,2185700.0,17861910,5728.0,20837170.0,3471200.0,270700.0,19738300,657825.0,1269419,96068.0,1400357,18881400,21072.0,21400.0,11602.0,376300.0,4716800.0,69400.0,143613,324000,145900,941700,7700,346000,2059100,403200,84766,410.0,334200,968632,33500,5466500,480500,117100,58093,53600,850700,302019.0,271080,60400.0,248400,1063000,3809400.0,13276.0,45874.0,17879.0,1086091,3330700,273600,102800,1133100,2616500.0
2024-05-30,9.4483,9.7114,60.2872,10.166,18.66,15.08,18.65,160.38,34.0561,9.7699,1699.95,50.21,7.3932,31.1709,38.9094,20.48,23.91,16.7027,2.0566,27.04,7.42,2.2104,5.0499,3.5881,0.56,4.39,28.0721,4.74,3.3707,6.2455,5.0581,5.98,12.17,11.9086,12.2014,12.819,15.55,2.4137,78.1164,4.4182,11.1352,3.5199,10.0581,8.79,6.77,18.1375,2.94,21.8263,17.9209,11.8647,46.75,2.2738,26.8659,10.4077,9.4632,81.9672,0.0855,51.4669,18.073,306.415,7.4906,110.9481,91.1599,74.6059,175.3026,3.1494,48.61,7.99,8.73,152.3756,17.7063,223.466,5.145,22.1309,7.97,112.1837,21.8307,91.1602,27.7949,9.3554,8.7931,664757,1406402,752863,327100.0,196900.0,925300.0,148716,385315,1647760,156142,341523,433333,2668800.0,2760900,132900,452167,3182600,57900.0,10945900,1043600.0,267912,4985957,223300,751471,9600.0,63834.0,756800.0,52008.0,2551600,576800.0,11669240,702.0,31708480.0,3359600.0,200000.0,12588400,695883.0,995054,97402.0,699166,28643650,4772.0,33100.0,7866.0,241300.0,5292800.0,99000.0,264664,255700,59000,982700,28600,189500,1915000,233000,92440,265.0,290500,1801991,27600,6174500,579600,102900,28511,42200,1073500,1471806.0,139517,149400.0,251400,718500,2040800.0,16532.0,69824.0,11674.0,1152099,2876800,206400,70400,1000000,2075500.0
2024-05-31,9.5062,9.6601,60.5063,9.7164,18.34,15.1,18.16,161.12,33.105,9.8124,1725.58,49.35,7.1464,31.4283,39.4392,19.64,23.21,16.4362,2.0659,27.24,7.19,2.175,5.0028,3.5297,0.5,4.52,27.7624,4.93,3.3417,5.9894,4.9914,5.98,11.88,12.0562,12.363,13.0029,15.29,2.3756,79.9598,4.2642,11.0801,3.5,9.9077,9.2,6.86,18.0709,3.1,21.891,17.8547,12.0672,46.7,2.1996,26.7828,10.4247,9.6925,82.9829,0.0602,52.1007,17.71,306.3055,7.4022,109.4019,90.2636,77.1912,177.39,3.178,48.45,7.97,8.8,154.1095,17.5494,215.8072,5.1817,23.3227,7.85,112.1351,21.6049,90.8798,28.1704,9.3072,8.7168,708181,950486,619311,464100.0,269800.0,871599.0,161713,479116,1388545,298600,456268,212467,1238000.0,2789500,148500,244496,2616800,53900.0,23228400,996200.0,673236,24085010,2198000,3147214,18200.0,109411.0,1299500.0,289249.0,11579100,1700600.0,31098100,1593.0,30546289.0,3595800.0,207700.0,17922900,987415.0,2366322,298328.0,2617625,32279400,866.0,32200.0,23270.0,399700.0,7131900.0,47100.0,227312,254900,105800,1126000,58900,283000,2352200,470500,121584,4676.0,411200,2306297,32600,7740700,513600,212300,24180,37100,1210300,426300.0,212314,65300.0,430100,7516600,5618300.0,5231.0,413601.0,34320.0,1508812,3413500,284100,66500,1604100,2624700.0
2024-06-03,9.2068,9.5659,59.5296,9.169,18.3,14.91,17.26,154.06,32.8741,9.671,1693.14,47.45,6.87,30.7705,39.7497,18.85,22.1,16.1598,2.038,24.88,7.12,2.1662,5.0216,3.4908,0.54,4.5,28.0221,4.8,3.2258,5.7924,5.0497,6.47,11.75,12.0956,12.3916,12.911,14.87,2.3183,79.3553,4.2449,10.8686,3.43,10.1333,8.68,6.71,18.2422,3.16,22.3902,18.1857,12.1251,46.42,2.2928,27.0623,10.323,9.5347,82.7364,0.0602,50.6845,16.43,275.382,6.773,101.0025,85.098,67.803,154.0527,2.8917,46.68,7.22,8.67,153.9324,17.3632,206.8769,5.1725,22.722,7.89,109.4133,21.3201,92.2912,28.0296,9.2205,8.3834,815341,501798,291502,612600.0,149600.0,858724.0,55768,822337,850327,130716,300541,208041,1317000.0,3093900,306500,272467,2370400,95800.0,14372600,1506500.0,766667,11695270,276500,1220534,94100.0,67321.0,1104200.0,72023.0,7197800,1283900.0,21465400,16360.0,24165420.0,3045500.0,176400.0,13166100,599439.0,3200077,130857.0,856927,29505619,128125.0,22500.0,26455.0,420000.0,6786000.0,51400.0,164739,230900,74100,592500,17900,262900,2049900,703200,110674,0.0,237900,2346244,63500,16986500,1337100,268200,284543,104100,4034600,884914.0,548593,88000.0,198800,796300,4922600.0,3744.0,127855.0,17116.0,1321450,2931300,244500,69900,1301800,3096500.0
2024-06-04,8.9556,8.813,55.7052,8.7877,17.68,14.56,16.31,152.98,30.6948,9.0209,1630.65,44.19,6.3173,30.7419,38.7633,17.8,20.28,15.5576,2.0566,24.12,7.01,2.1574,4.8709,3.3644,0.51,4.77,28.5816,4.5,3.1485,5.556,5.0022,5.58,11.41,11.6822,12.3725,12.6852,14.53,2.2611,80.6734,4.1872,10.6111,3.4,10.0675,9.0,6.6,18.0709,3.27,22.0574,18.1573,12.183,45.54,2.1996,26.3372,10.2382,9.3676,81.8489,0.042,50.3082,17.0222,282.5835,6.7829,106.338,86.9965,68.02,151.561,2.8631,42.99,6.79,8.37,150.1943,16.7063,201.7909,5.0909,21.8305,7.8,104.1485,19.847,91.2443,27.335,9.4517,8.2119,919057,1204669,476431,464900.0,256900.0,759918.0,94138,541640,1396268,131945,380444,393996,1739600.0,2707400,207200,282475,4241500,87600.0,13919600,2016600.0,898762,26049910,333400,2348721,2900.0,113845.0,2764200.0,52035.0,6332700,546900.0,17020410,19115.0,25636410.0,4341600.0,261800.0,15690800,472457.0,1425479,108317.0,1802368,25738580,10713.0,20300.0,18100.0,365700.0,5380100.0,20200.0,156080,283300,205800,731100,51900,243800,2223800,943800,76714,727.0,374800,3095061,76600,7800300,1521300,271000,76842,75500,986400,1402981.0,1413444,151600.0,131900,1974900,4666700.0,1786.0,103720.0,27060.0,2444419,5299800,232400,79500,2956800,2628600.0
